timestamp,condition_id,end_time,up_token,down_token,up_bid,up_bid_size,up_ask,up_ask_size,down_bid,down_bid_size,down_ask,down_ask_size,btc_price
2026-01-01T12:27:14Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61828.00327188924
2026-01-01T12:27:15Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.25961589143
2026-01-01T12:27:16Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.64526782742
2026-01-01T12:27:17Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.074360846615
2026-01-01T12:27:18Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.345040222084
2026-01-01T12:27:19Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61828.31932810785
2026-01-01T12:27:20Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61828.224548646554
2026-01-01T12:27:21Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.8151226141
2026-01-01T12:27:22Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.99070837513
2026-01-01T12:27:23Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.37522586273
2026-01-01T12:27:24Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.514172371375
2026-01-01T12:27:25Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.93991486739
2026-01-01T12:27:26Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.66496688379
2026-01-01T12:27:27Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.953893137594
2026-01-01T12:27:28Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.08568910826
2026-01-01T12:27:29Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.41534763933
2026-01-01T12:27:30Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.77415746667
2026-01-01T12:27:31Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.88408465046
2026-01-01T12:27:32Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.70599921766
2026-01-01T12:27:33Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.10753485119
2026-01-01T12:27:34Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.89386113008
2026-01-01T12:27:35Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.18266545937
2026-01-01T12:27:36Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.5049742772
2026-01-01T12:27:37Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.64531579464
2026-01-01T12:27:38Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.275355516795
2026-01-01T12:27:39Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.95034222037
2026-01-01T12:27:40Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.67906955342
2026-01-01T12:27:41Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.25234754349
2026-01-01T12:27:42Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.52354764674
2026-01-01T12:27:43Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.009971988264
2026-01-01T12:27:44Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.11513201139
2026-01-01T12:27:45Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61823.78876541966
2026-01-01T12:27:46Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.5941866797
2026-01-01T12:27:47Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.38213371904
2026-01-01T12:27:48Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.471780622676
2026-01-01T12:27:49Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.32938666631
2026-01-01T12:27:50Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.0878917813
2026-01-01T12:27:51Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.93631831543
2026-01-01T12:27:52Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.60438941938
2026-01-01T12:27:53Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.92416249076
2026-01-01T12:27:54Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.929431294884
2026-01-01T12:27:55Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.795832420095
2026-01-01T12:27:56Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.68433018302
2026-01-01T12:27:57Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.04330077668
2026-01-01T12:27:58Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.87849812694
2026-01-01T12:27:59Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.97858088944
2026-01-01T12:28:00Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.622501210346
2026-01-01T12:28:01Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.488519948136
2026-01-01T12:28:02Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.91121882811
2026-01-01T12:28:03Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.05201693684
2026-01-01T12:28:04Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.16733482199
2026-01-01T12:28:05Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.36088010339
2026-01-01T12:28:06Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.34202241988
2026-01-01T12:28:07Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.27137610987
2026-01-01T12:28:08Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.71080108879
2026-01-01T12:28:09Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.83908792013
2026-01-01T12:28:10Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.0715560333
2026-01-01T12:28:11Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.961609255566
2026-01-01T12:28:12Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.06508797205
2026-01-01T12:28:13Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.898088205446
2026-01-01T12:28:14Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.43968144094
2026-01-01T12:28:15Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.809893267826
2026-01-01T12:28:16Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.086550265645
2026-01-01T12:28:17Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.45337385473
2026-01-01T12:28:18Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.95595579132
2026-01-01T12:28:19Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.07115460704
2026-01-01T12:28:20Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.04880420292
2026-01-01T12:28:21Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.791871651185
2026-01-01T12:28:22Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.832450590235
2026-01-01T12:28:23Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.04326597798
2026-01-01T12:28:24Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.25837099992
2026-01-01T12:28:25Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.06114393429
2026-01-01T12:28:26Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.07912683198
2026-01-01T12:28:27Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61824.69615685517
2026-01-01T12:28:28Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.19922549985
2026-01-01T12:28:29Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.812436281856
2026-01-01T12:28:30Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.971427537996
2026-01-01T12:28:31Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.27120929392
2026-01-01T12:28:32Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.024144314506
2026-01-01T12:28:33Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.60723799299
2026-01-01T12:28:34Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.627170235624
2026-01-01T12:28:35Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.70760070833
2026-01-01T12:28:36Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.75187051681
2026-01-01T12:28:37Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.113800659594
2026-01-01T12:28:38Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.84036680106
2026-01-01T12:28:39Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.36221343328
2026-01-01T12:28:40Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.93100989148
2026-01-01T12:28:41Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.279266992344
2026-01-01T12:28:42Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.61310582066
2026-01-01T12:28:43Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.29641038875
2026-01-01T12:28:44Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.961009098224
2026-01-01T12:28:45Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.3289295365
2026-01-01T12:28:46Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.569581527714
2026-01-01T12:28:47Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.77076042346
2026-01-01T12:28:48Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61825.843244845535
2026-01-01T12:28:49Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.34096295528
2026-01-01T12:28:50Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.168443580675
2026-01-01T12:28:51Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.096271884184
2026-01-01T12:28:52Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.36223038248
2026-01-01T12:28:53Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.53813133254
2026-01-01T12:28:54Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.360473025066
2026-01-01T12:28:55Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.50749936013
2026-01-01T12:28:56Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.695876419704
2026-01-01T12:28:57Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61827.00817812143
2026-01-01T12:28:58Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.49,500,0.51,500,0.49,500,0.51,500,61826.94667334729
2026-01-01T12:28:59Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.01,500,0.02,500,0.98,500,0.99,500,61826.3030125729
2026-01-01T12:29:00Z,0xCOND0004,2026-01-01T12:29:00Z,UP0004,DN0004,0.98,500,0.99,500,0.01,500,0.02,500,61826.618340740126
2026-01-01T12:30:00Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.09184315055
2026-01-01T12:30:01Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.43327840263
2026-01-01T12:30:02Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.560943657794
2026-01-01T12:30:03Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.914510415816
2026-01-01T12:30:04Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.849008076206
2026-01-01T12:30:05Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.719046960585
2026-01-01T12:30:06Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.286243481445
2026-01-01T12:30:07Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.62103367008
2026-01-01T12:30:08Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.8547178729
2026-01-01T12:30:09Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.56689795573
2026-01-01T12:30:10Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.44808667617
2026-01-01T12:30:11Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.702533353884
2026-01-01T12:30:12Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.26622159298
2026-01-01T12:30:13Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.139845733065
2026-01-01T12:30:14Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.74549781764
2026-01-01T12:30:15Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.16167372031
2026-01-01T12:30:16Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.86677579124
2026-01-01T12:30:17Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.90997685943
2026-01-01T12:30:18Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.99042569888
2026-01-01T12:30:19Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.945793374885
2026-01-01T12:30:20Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.594211498435
2026-01-01T12:30:21Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.87827430357
2026-01-01T12:30:22Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.342727453404
2026-01-01T12:30:23Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.80317940788
2026-01-01T12:30:24Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.91473827654
2026-01-01T12:30:25Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.808968388774
2026-01-01T12:30:26Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.209580859206
2026-01-01T12:30:27Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.51839841463
2026-01-01T12:30:28Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.51154844846
2026-01-01T12:30:29Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.92689232612
2026-01-01T12:30:30Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62001.076882888716
2026-01-01T12:30:31Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62001.76120641125
2026-01-01T12:30:32Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.98233760905
2026-01-01T12:30:33Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.49924280466
2026-01-01T12:30:34Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.85652150462
2026-01-01T12:30:35Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.21777391174
2026-01-01T12:30:36Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.524173265934
2026-01-01T12:30:37Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.606403367536
2026-01-01T12:30:38Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.23443812544
2026-01-01T12:30:39Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.183922095304
2026-01-01T12:30:40Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.44949924792
2026-01-01T12:30:41Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.44534853279
2026-01-01T12:30:42Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.9762509202
2026-01-01T12:30:43Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.712633527124
2026-01-01T12:30:44Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.709636529355
2026-01-01T12:30:45Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.19314967859
2026-01-01T12:30:46Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.576681837614
2026-01-01T12:30:47Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.896716855656
2026-01-01T12:30:48Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.17539922357
2026-01-01T12:30:49Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.84097598785
2026-01-01T12:30:50Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.312337477466
2026-01-01T12:30:51Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.632871695736
2026-01-01T12:30:52Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.08814867295
2026-01-01T12:30:53Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.744097661875
2026-01-01T12:30:54Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.12093864023
2026-01-01T12:30:55Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.96901670255
2026-01-01T12:30:56Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.00858084919
2026-01-01T12:30:57Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.533527693566
2026-01-01T12:30:58Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.44187812295
2026-01-01T12:30:59Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.232640186936
2026-01-01T12:31:00Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61997.833793379024
2026-01-01T12:31:01Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61998.574924060515
2026-01-01T12:31:02Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,61999.261386389815
2026-01-01T12:31:03Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.19734615806
2026-01-01T12:31:04Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.716452577246
2026-01-01T12:31:05Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.9453545269
2026-01-01T12:31:06Z,0xCOND0005,2026-01-01T12:35:00Z,UP0005,DN0005,0.49,500,0.51,500,0.49,500,0.51,500,62000.929460512525
